DATAFLOW,LAST UPDATE,freq,unit,med_spec,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,AT,2014,67.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,AT,2015,65.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,AT,2016,288.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,AT,2017,102.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,AT,2019,70.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,AT,2020,61.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,BG,2011,1493.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,BG,2012,1445.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,BG,2013,1459.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,BG,2014,1507.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,BG,2015,1454.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,BG,2016,1629.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,BG,2017,1534.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,BG,2018,1523.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,BG,2019,425,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,BG,2020,363.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,CH,2011,176.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,CH,2012,188.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,CH,2013,192.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,CH,2014,198.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,CH,2015,193.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,CH,2016,197.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,CH,2017,194.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,CH,2018,198.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,CH,2019,186.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,CH,2020,189.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,CY,2014,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,CY,2015,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,CY,2016,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,CY,2017,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,CY,2018,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,CY,2019,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,CZ,2011,548,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,CZ,2012,522.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,CZ,2013,515.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,CZ,2019,331,be
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,CZ,2020,344,e
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,DE,2011,2240.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,DE,2012,2262.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,DE,2013,2259.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,DE,2014,2237.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,DE,2015,2271.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,DE,2016,2230.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,DE,2017,2216.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,DE,2018,2218.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,DE,2019,2248.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,DE,2020,2216.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,DK,2011,97.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,DK,2012,101.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,DK,2013,100.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,DK,2014,93.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,DK,2015,104.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,DK,2016,104.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,DK,2017,111.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,DK,2018,162.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,DK,2019,194.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,EE,2011,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,EE,2012,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,EE,2013,0,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,EE,2014,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,EE,2015,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,EE,2016,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,EE,2017,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,EE,2018,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,EE,2019,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,EE,2020,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,EL,2011,444.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,EL,2012,456.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,EL,2013,458.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,EL,2014,548,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,EL,2015,618.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,EL,2016,676.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,EL,2017,522.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,EL,2018,523.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,EL,2019,529.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,ES,2011,598,d
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,ES,2012,601,d
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,ES,2013,618,d
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,ES,2014,608,d
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,ES,2015,646,d
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,ES,2016,631,d
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,ES,2017,644,d
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,ES,2018,835,bd
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,ES,2019,812,d
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,ES,2020,857,d
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,FI,2011,752.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,FI,2012,769.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,FI,2013,777.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,FI,2014,772.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,FI,2015,782.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,FI,2016,791.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,FI,2017,801.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,FI,2018,815.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,FI,2019,832.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,FI,2020,841.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,FR,2011,1906,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,FR,2012,1941.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,FR,2013,1980.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,FR,2014,2009.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,FR,2015,2078.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,FR,2016,2146.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,FR,2017,2205.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,FR,2018,2469.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,FR,2019,3101.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,FR,2020,3380.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,HR,2011,50.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,HR,2012,51.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,HR,2013,50.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,HR,2014,54.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,HR,2015,25.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,HR,2016,28.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,HR,2017,26.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,HR,2018,27.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,HR,2019,31.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,HR,2020,26.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,HU,2017,1153.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,HU,2018,1062.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,HU,2019,1073.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,HU,2020,890,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IE,2011,50,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IE,2012,51.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IE,2013,51,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IE,2014,38,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IE,2015,37.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IE,2016,42.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IE,2017,49.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IE,2018,66.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IE,2019,174.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IE,2020,70.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IS,2011,1.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IS,2012,1.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IS,2013,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IS,2014,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IS,2015,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IS,2016,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IS,2017,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IS,2018,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IS,2019,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IT,2011,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IT,2012,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IT,2013,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IT,2014,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IT,2015,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IT,2016,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IT,2017,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IT,2018,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IT,2019,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,IT,2020,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LI,2011,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LI,2012,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LI,2013,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LI,2014,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LI,2015,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LI,2016,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LI,2017,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LI,2018,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LI,2019,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LI,2020,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LT,2011,224,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LT,2012,198.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LT,2013,200.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LT,2014,198.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LT,2015,205.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LT,2016,198.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LT,2017,186.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LT,2018,204.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LT,2019,200.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LT,2020,166.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LU,2011,5.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LU,2012,12.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LU,2013,14.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LU,2014,1,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LU,2015,1.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LU,2016,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LU,2017,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LV,2011,719.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LV,2012,724.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LV,2013,744.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LV,2014,735.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LV,2015,731.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LV,2016,733.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LV,2017,714.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LV,2018,780.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LV,2019,586,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,LV,2020,648.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,ME,2011,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,ME,2012,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,ME,2013,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,ME,2014,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,ME,2015,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,ME,2016,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,ME,2017,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,ME,2018,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,ME,2019,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,ME,2020,0.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,MK,2011,305.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,MK,2012,296.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,MK,2013,262.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,MK,2014,187.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,MK,2015,166.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,MK,2016,191.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,MK,2017,184.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,MK,2018,194.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,MK,2019,172.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,MK,2020,155.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,NL,2011,3201.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,NL,2012,3544.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,NL,2013,3325.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,NL,2014,3487,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,NL,2015,3559.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,NL,2016,3615.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,NL,2017,3678.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,NL,2018,3731.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,NL,2019,3832.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,NL,2020,3967.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,NO,2011,260.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,NO,2012,234.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,NO,2013,256.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,NO,2014,251.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,NO,2015,265,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,NO,2016,277.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,NO,2017,412.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,NO,2018,423.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,NO,2019,438.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,NO,2020,480.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,PL,2011,257.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,PL,2012,318.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,PL,2013,256.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,PL,2014,255.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,PL,2015,327.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,PL,2016,319.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,PL,2017,299.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,PT,2011,666.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,PT,2012,682.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,PT,2013,694.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,PT,2014,707.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,PT,2015,734.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,PT,2016,754.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,PT,2017,770.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,PT,2018,808.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,PT,2019,816.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,PT,2020,841.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,RO,2011,396.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,RO,2012,457.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,RO,2013,493.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,RO,2014,483.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,RO,2015,512.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,RO,2016,542.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,RO,2017,567.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,RO,2018,608.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,RO,2019,312,b
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,RO,2020,354.00,
ESTAT:HLTH_RS_SPEC(1.0),12/07/22 11:00:00,A,NR,OTH,RS,2011,1451.00,
